GLOSS ID	LIST ID	ENGLISH	GUP	PUN	HUN	NAG	CLT	GIL	SAS	BAG	BUN	RON	GOH	DSH	AST	KAC	SAT	GUL	KRM	DRS	CHK	CHJ	DAR	TAN	SAZ	HAR	JAL	PAL	KOL
Backstrom-1992-210f-45	Shina-45	rain	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o	mẽ	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ɑẓ̌o	ˈɑẓ̌o̱
Backstrom-1992-210f-46	Shina-46	water	we̱i	we̱i	wei	ˈwei	wei	ˈwei	wei	wei	weⁱ	wei	wei	wei	wei	wei	wei	wei	wei	woi	wii / weⁱ	wii	wei	wei	vʷei	wei	wii	weⁱ	wei
Backstrom-1992-210f-47	Shina-47	river	sɪn	sɪn	sɪn	sɪ̱n	sɪ̱n	sɪ̱n	sɪn	sɪn	sɪ̱n	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn	sɪn
Backstrom-1992-210f-48	Shina-48	cloud	ˈɑẓ̌o̱	ˈɑẓ̌o̱ / bur̃ˈgɑ̀ɑl	ˈɑẓ̌o̱ / koˈronč̣	ˈɑẓ̌e̱ ṭʌŋ	ˈɑẓ̌o̱ / bur̃ˈgɑɑl / meˈyɑr̃	ˈɑẓ̌o̱ / burˈɣɑɑ́l	neˈyɑr / burᵘˈgɑɑl	ˈɑẓ̌o / burᵘˈgɑl	ˈɑ̱ẓ̌o̱ / gu̱ˈrui̱	mɛˈyɑr	ɑẓ̌o̱	ˈɑ̱ẓ̌o̱ / buˈgɑr	ˈɑ̱ẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ̱ẓ̌o̱	ˈɑẓ̌o	ˈɑẓ̌o	ˈɑẓ̌o̱ / bugɑɑr	ˈɑẓ̌o̱	ˈɑẓ̌o / buˈgɑɑr	ˈɑẓ̌o	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o / bugɑr / nehɑr	ɑẓ̌o	ˈɑẓ̌o̱ / nehɑr
Backstrom-1992-210f-49	Shina-49	lightning	bi̱ˈč̣uṣ̌	bi̱ˈč̣uṣ̌	ɑˈgɑi ku̱ṭ	ˈtʌmlʌm	ˈbič̣uṣ̌	biˈč̣ʊṣ̌	biˈč̣uṣ̌	bi̱ˈč̣uṣ̌	bi̱ˈčʊṣ̌	ˈbičʊṣ̌	ˈbičʊṣ̌	biˈčuṣ̌ / ɑŋeˈgu̱ṭ	biˈčuṣ̌ / ɑŋeˈgu̱ṭ	sʌŋ	ˈbičʊṣ̌	biˈčuṣ	ˈbi̱čuṣ	ˈbičʊṣ̌	ˈbičʊṣ̌ / sʌŋ	ˈbičʊṣ̌ / sʌŋ	bi̱ˈčuṣ	ˈbičuṣ̌	ˈbičuṣ̌	ˈbičuṣ̌	biˈčʊṣ̌	ˈbič̣u̱ṣ̌	ˈbič̣uṣ̌
Backstrom-1992-210f-50	Shina-50	rainbow	biˈẓ̌oon	biˈẓ̌oon	biˈẓ̌oón	bɪˈẓ̌oón	biˈẓ̌òón	biˈẓ̌oón	biˈẓ̌oón	biˈẓ̌oón	biˈẓ̌oón	bɪˈẓ̌òón	bɪẓ̌oón	biˈẓ̌oón	biˈẓ̌oón	pɑrʌzʌⁱ / pɑrʌdᶺˈzʌ	bɪˈẓ̌òón	biˈẓ̌oon	biˈẓ̌oon	biˈǰon	bɪˈẓ̌oon	bɪˈẓ̌oón	biˈẓ̌oon	bɪˈẓ̌oón	bɪˈẓ̌oón	biˈẓ̌oon	biˈẓ̌ooṇ	biˈẓ̌oón	biˈžoóṇ / biˈžon
Backstrom-1992-210f-51	Shina-51	wind	ˈooši̥	òoši̱	ˈòoši	ˈòõši	ˈõõši	ˈoši̱	ˈòoši̱	ˈòoši	ˈòoši	ˈooši̥	òoši̱	ooši̥	ˈòoši̱	òoši	ˈòoši̥	ooš	ooš	ooš	ˈooši̥	ˈòoši̱	ˈòoši	ˈòoši̱	ˈooši̥	ˈòoši̱	òoš / òoši̱	òoš	ˈuši̥
Backstrom-1992-210f-52	Shina-52	stone	bʌ̱ṭʰ	bʌ̱ṭʰ	bʌṭʰ	bʌṭʰ	bʌṭʰ	bʌ̱ṭʰ	bʌṭʰ	bʌṭʰ	bʌ̱ṭ	bʌṭ	bʌṭʰ	bʌ̱ṭ	bʌ̱ṭ	bʌṭ	bʌṭ	bʌ̱ṭ	bʌṭ	bʌṭ	bʌṭʰ	bʌṭʰ	bʌṭ	bʌṭʰ	bʌṭ	bʌṭ	bʌṭʰ	bʌṭʰ	bʌṭʰ
Backstrom-1992-210f-53	Shina-53	path	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	po̱n	pon	pon	pon	pon	pon	po̱n	po̱n	po̱n	po̱n	po̱n
Backstrom-1992-210f-54	Shina-54	sand	ˈsiŋʌl	ˈsiŋʌl	ˈsɪɣʌ̱l	ˈsɪɣʌl	ˈsɪgʌl	ˈsɪgʌ̱l	ˈsɪgʌl	ˈsɪgʌl	ˈsi̱gʌ̱l / ˈsiŋʌl	ˈsiŋʌl	ˈsɪgʌl	ˈsɪgʌl	ˈsiŋʌ̱l	ˈsiŋʌl	ˈsiŋʌl / ˈsiŋgʌl	ˈsiŋʌ̱l	ˈsiŋʌl		ˈsɪgʌl	ˈsɪgʌl	ˈsigʌl	ˈsigʌl	ˈsɪgʌl	ˈsɪgʌl	ˈsigʌl	ˈsɪgʌl	ˈsigʌl
Backstrom-1992-210f-55	Shina-55	fire	hɑˈgɑr	hɑˈgɑr̃	ɑˈgɑr̃	ɑˈgɑr	ɑˈgɑr̃	ʰɑˈgɑr / ɑˈgɑr	ɑˈgɑr̃	ɑˈgɑr̃	hɑˈgɑr / ɑˈgɑr	ɑˈgɑr	hʌgɑr	pʰu	pʰu	pʰu	pʰu / ɑˈgɑr̃o	pʰu	pʰu		hʌˈgɑr̃ / ɑˈgɑr̃	hʌgɑr̃	hʌˈgɑr	hʌˈgɑr̃	hʌˈgɑr	hʌˈgɑr	hɑˈgɑr	hɑˈgɑr	hɑˈgɑr
Backstrom-1992-210f-56	Shina-56	smoke	duúm	duúm	duúm	duúm	duúm	duúm	dùum	duúm	duúm	duum	dùúm	duúm	duúm	dùúm	dùúm	duúm	duúm	duum	duum	dùúm	duum	dùúm	dùúm	dùúm	duum	duúm	dum / duúm
Backstrom-1992-210f-57	Shina-57	ash	dɑl	dɑl	dɑl	dɑl	dɑl	dɑl	dɑl	dɑl	dɑl	dɑl / tʌlˈčiri	dɑl	dɑl	dɑl	tʌlˈčiri	tʌlˈčiri	dɑl	dɑl		šo / dɑl	šo / dɑl	šoo	šoo	šoo	šoo	ˈšɪu / ˈšᶦo	ˈšɪu / šᶦo	šuu
Backstrom-1992-210f-58	Shina-58	mud	tok	to̱k	to̱k / čʰɪŋᵏ	to̱k / čiŋ	tɑˈgɑ / čʰɪŋ	tɑˈɣɑ / to̱k	čɑˈkuup / tɑˈgɑ / to̱k	čuˈkuup	tɑˈɣɑ	čʊˈkup / tɑˈɣɑ	ˈčičʌl / tʌgɑ	ˈči̱čʌ̱l / to̱k / tʌˈɣɑ	ˈči̱čʌ̱l / to̱k	čɪn	ˈčičʌl / tok	ˈčičʌl / dʌm	ˈčičʌl / gʸʌlˈdʌm		ˈčičʌl / čʌkʌˈṛɑ	ˈčičʌl / čʌkʌˈṛɑ	tok / ˈčičʌl	tok	tok / čʌkᶺˈṛɑ	tok / čʌkˈṛɑ	čʌkʌ̱ˈṛɑ	čʌkʌˈṛɑ	čʌkᶺˈṛɑ / t͡sʌkᶺˈṛɑ
Backstrom-1992-210f-59	Shina-59	dust	suum / uˈdu̱m	uˈdum	ˈkʰurᶺt͡s	uˈdùú	uˈdùú	ʊˈdùú	uˈdùú	uˈdùú	uˈdùú	uˈduu / sum	ˈudʌm / udùú	uˈdùú	uˈdùú	uˈdùú	uˈdùú	uˈdùú / sum	suum / ṭʰɑlˈdum	uˈdu	ˈudʌm / uˈdùú	ˈudʌm	ˈudum / ˈuzum / sum	suum	suum / ˈudʊm	suum	ˈduṛʌ / ˈudʌm	duṛʌ / ˈudʌm	ˈduṛo̱
Backstrom-1992-210f-60	Shina-60	gold	soṇ	so̱ṇ	so̱n	so̱n	so̱n	so̱n	so̱n	so̱n	sòóṇ	soṇ	soón	so̱n	son	soon	so̱ṇ	soón	sooṇ		soóṇ	soóṇ	son	soóṇ	soón	soon	soṇ	so̱ṇ	soṇ
Backstrom-1992-210f-61	Shina-61	tree	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	stɑɣɑˈzi	tʊm	to̱m	tom / beⁱ	bʸæ̃ĩ	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m	to̱m / ˈmuṭʰo̥	tom / ˈmuṭʰo̥	to̱m / mutʰ
Backstrom-1992-210f-62	Shina-62	leaf	ˈpʌ̱ṭo̱	ˈpʌ̱ṭo̱	ˈpʌṭo	ˈpʌṭo	ˈpʌ̱ṭo̱	ˈpʌṭo	ˈpʌṭo	ˈpʌ̱ṭo	ˈpʌṭo̱	ˈpʌṭo	ˈpʌṭo̱	ˈpʌ̱ṭo̱	ˈpʌ̱ṭo̱	ˈpʌṭo	ˈpʌṭo	ˈpʌ̱ṭo̱	ˈpʌṛo	ˈpɑṭo	ˈpʌṭo̱	ˈpʌṭo̱	ˈpʌṭo	ˈpʌṭo	ˈpʌṭo̱	ˈpʌṭo	ˈpɑṭʰu̥	ˈpɑṭʰo̥	ˈpɑṭʰo̱
Backstrom-1992-210f-63	Shina-63	root (of tree)	muˈlìí	muˈlìí	muˈlìí	muˈlìí	muˈlìí	muˈlìí	muˈlìí	muˈlìí	muˈlìí	mʊl	ˈč̣ɪrɪṣ̌ / muˈlìí	ˈčʰɪrɪ̱ṣ̌	ˈčʰɪrɪ̱ṣ̌	rʌmˈpɑ	ˈč̣iriṣ̌	čɪˈlɪṣ̌	rʌmˈpɑʰ	č̣iˈliṣ̌	ˈč̣ɪrɪṣ̌	ˈč̣ɪrɪṣ̌	ṣ̌ɪˈrɪ̱ṣ̌	č̣ɪˈrɪṣ̌	ˈč̣ɪrɪṣ̌	ˈč̣ɪrɪṣ̌ / ˈṣ̌ɪrɪṣ̌	ˈčirɪṣ̌	čirɪṣ̌	ˈč̣iri̱ṣ̌
Backstrom-1992-210f-64	Shina-64	thorn	ˈkoṇo̱	ˈkoṇo̱	ˈkono	ˈkonu	ˈko̱no̱	ˈkoṇo̱	ˈkoṇo̱	ˈkoṇo̱	ˈko̱ṇo̱	ˈkoṇo	ˈkoṇo	ˈkoṇo̱	ˈkoṇo̱	ˈkoṇo	ˈkoṇo	ˈkoṇo̱	ˈkoṇo	ˈkoṇe	ˈkoṇo	ˈkoṇo	ˈkòoṛɑ / ˈkolo	ˈkoolo	ˈkoṛo	ˈkoṛo	ˈkoṛo̱	ˈkoṛo̱	ˈkoṛo̱
Backstrom-1992-210f-65	Shina-65	flower	gʌmˈburi	pʰuˈnɑr̃	pʰuˈnɑ̱r̃	fuˈnʌr / pʰuˈnʌr	pʰuˈnʌr̃	pʰuˈnʌr	pʰoˈnʌr̃ / pʰuˈnɑ̱r	poˈnʌr̃ / pʰuˈnʌ̱r	pʰuˈnɑr̃ / ˈpʰuno	pʰuˈnɑr̃	pʰuˈnʌr̃	ˈpʰuno̱ / pʰuˈnɑr̃	pʰuˈnɑ̱r̃	ˈpʰuṣ̌o / pʰuˈnɑr̃	ˈpʰuṣ̌o / pʰuˈnɑr̃	ˈpʰušo	ˈpʰuṣ̌o	pʊṣ̌	ˈpʰũṛo / ˈfʊṛʌ	ˈpʰũṛo / ˈfʊṛo̱	ˈpʰuṛo	ˈpʰuṛo	ˈpʰuṛo	ˈpʰuṛo	ˈpʰuṛo̱	ˈpʰuṛo̱	ˈpʰuṛo̱
Backstrom-1992-210f-66	Shina-66	fruit	meˈwɑ	meˈwɑ	ˈmewɑ	meˈwɑ̱ʰ	meˈwɑ	ˈmeewɑ̱	meˈwɑʰ	meˈwɑ	meˈwɑ̱	meˈwɑ	meˈwɑ	meˈwɑ̱ʰ	meˈwɑ̱ʰ	pʰʌl	meˈwɑ	meˈwɑ̱ʰ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ	meˈwɑ
Backstrom-1992-210f-67	Shina-67	mango		ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm	ɑm		ɑm	ɑm	ɑm				ɑm	ɑm	ɑm
Backstrom-1992-210f-68	Shina-68	banana		ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	keˈlɑ	keˈlɑ	ˈkɛlɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ	kelɑ	ˈkelɑ	ˈkelɑ	ˈkelɑ				keˈlɑ	ˈkelɑ	keˈlɑ
Backstrom-1992-210f-69	Shina-69	wheat	guum	gùum	gùum	gùum	gùum	gùum	guum	guum	gùum	gum	gùum	gùum	guum	gum	gum	gùum	guum	ˈguum	gùum	gùum	guum	gùum	guum	gùum	guum	gùum	guum
Backstrom-1992-210f-71	Shina-70	rice	briu	biˈũ	brʌs	ˈbri̱ũ	briũ	brⁱũ	brⁱũ / brũ	brũ	bri̱ũ̱ / bi̱u̱	ˈbrĩũ	biũ	bĩũ	bri̱ũ	brĩũ	ˈbrĩũ	bri̱ũ	brʌs	bri̱ũ	biũ	biũ	biũ	ˈbiũ	biu	biu	tɑˈluuṇ	tɑˈlùuṇ	tɑˈlũ / tɑˈluṛ
Backstrom-1992-210f-72	Shina-71	potato	ɑˈlu	ɑˈlu	ˈɑlu	ˈɑlu	ˈɑlu	ˈɑlu	ɑˈlu	hɑˈlu	ɑˈlu	ˈɑlu	ɑlu	ɑˈlu	ɑˈlu	ɑˈlu	ɑlu	ʌˈlu	ˈɑlu	ɑˈlu	ˈɑlu	ˈɑlu	ˈɑlu	ɑˈlu	ɑˈlu	ˈɑlu	ɑˈlu	ɑlu	ɑˈlu
Backstrom-1992-210f-73	Shina-72	eggplant	pʌṭiˈgɑn / ṣ̌ɪˈnɑ bɑluˈgʊn	ṣ̌ɪˈnoo bɑluˈgʊn / desi bɑluˈgʊn	ṣ̌iˈnɑɑ́ bɑloˈgʌn	ṣ̌ɪˈnoo boluˈgʊn	ṣ̌ɪˈnoo boluˈgʊn	ṣ̌iˈno bɑlʊˈgʊn / ˈmoro bɑlʊˈgʊn	ṣ̌ɪˈnoo bɑluˈgʊn	ṣ̌ɪˈnoo bɑluˈgʊn	ṣ̌ɪṇoo bʌ̱lu̱ˈguṇ	kiṇo bɑˈlugʊn	ˈkiṇo bɑˈlugʊn	ṣ̌iˈne bɑluˈgʊn	ˈmoro bɑluˈgʊn			ˈǰono bɑloˈgun	ŋʌrpɑˈɣɑn		ˈkiṇo bɑluˈgʊn	ˈkiṇo bɑluˈgʊn	ṣ̌ino bɑluˈgʊn	ˈkiṇo bɑluˈgʊn	ˈkiṇo bɑluˈgʊn	ˈkiṇo bɑluˈgʊn	ˈkiṇo ˈbɑtiŋɑṛʌ	keno bɑtinˈgʌr	kɪṇe bɑtiŋˈgʌṛɛ
Backstrom-1992-210f-74	Shina-73	groundnut	mʊŋpʰʌˈli	mʊŋpʰʌˈli	muŋpʰɑˈli	muŋfʌˈli / muŋpʰʌˈli	muŋpʰɑˈli	muŋpʰʌˈli	muŋpʰɑˈli	mumpʰɑˈli	muŋpʰʌˈlii	muŋpʰɑˈli	muŋpʰɑˈli	ˈmuŋpʰʌˈli	ˈmuŋpʰʌˈli	mumpʰɑˈli	mumpʰɑˈli	ˈmuŋpʰʌˈli	muŋˈpʰʌli		mʌnpʰɑˈli	mʊmpʰɑˈli / mʊmfɑˈli	mumˈpʰʌli				mumpʰɑˈli	mumpʰɑˈli	mumpʰɑˈli
Backstrom-1992-210f-75	Shina-74	chili	ˈmɑrʌč	ˈmɑɑruč	ˈmɑɑ́ruč	ˈmɑɑ́ruč	ˈmɑɑ́ruč	ˈmɑɑ́ručʰ	ˈmɑɑruč	ˈmɑɑruč	ˈmɑɑrᵘč	ˈmɑruč	ˈmɑruč	ˈmɑrᶺč	ˈmɑrᶺč	ˈmʌruš	ˈmʌruš	ˈmʌruš	ˈmɑ̱ruš		ˈmɑruč / ˈmɑrʌč	ˈmɑruč / ˈmɑrʌč	koˈe / ˈmɑruč	kõĩ	koⁱ	kii	ˈmɑruč	ˈmɑɑruč	mʌrčʌˈki / mʌrt͡sʌˈki
Backstrom-1992-210f-76	Shina-75	turmeric	hɑˈlič̣i̱	hɑˈlič̣i	hɑˈlič̣i	hɑˈlič̣i / hɑˈliẓ̌i	hɑˈlič̣i	hɑˈliẓ̌i / hɑˈliǰ̣i	hɑˈliẓ̌i	hɑˈliẓ̌i	ˈhʌldi	hɑˈliẓ̌i̱	hɑliẓ̌i̱	hɑˈliẓ̌i	hɑˈliẓ̌i	yuŋ	hɑˈliẓ̌i̱	hɑˈliẓ̌i	uˈsu̱		hɑˈliẓ̌u̱	hɑˈliẓ̌i̱	hɑˈliẓ̌i		hɑˈliẓ̌o	hɑˈliẓ̌u	hɑˈliẓ̌u̱	hɑˈliẓ̌u̱	hɑˈliẓ̌o̱
Backstrom-1992-210f-77	Shina-76	garlic	wɛžˈnu	bo̱kˈpɑ	bokˈpɑ	bo̱kˈbɑ̱	bokˈpɑ / bokˈbɑ	ˈgo̱pkɑ̱	gokˈpɑ	ˈgopkɑ / ˈgokpɑ	ˈgokpɑ̱	gokˈpɑ	ˈhugi	goʔpɑ	ˈgopkɑ̱	gokˈpɑ	gokˈpɑ	ˈgoppɑ̱	zgoˈpɑ̱		ˈhugi	ˈhugi	kɑˈšu	ˈhugi / kɑˈšu	kɑˈšu		ˈhuugi	ˈhugi̱	ˈhugi
Backstrom-1992-210f-78	Shina-77	onion	kɑˈšuu	kɑˈšuu	ˈɣɑšu̱ / gɑˈšu̱	kɑˈšu̱	kɑˈšu̱	kɑˈšu̱	kɑˈšu	kɑˈšu	kɑ̱ˈšu̱ʰ	t͡so̱ŋ	kɑˈšu	kɑˈšu	t͡so̱ŋ	t͡so̱ŋ / gʌˈšu	t͡so̱ŋ	t͡so̱ŋ	t͡so̱ŋ	t͡soŋ	kɑˈšu	kɑˈšu	kɑˈšu	kɑˈšu	kɑˈšu	kɑˈšu	piˈɑz	piɑz	piˈɑz
Backstrom-1992-210f-79	Shina-78	cauliflower	pʰʊl ˈgobi	pʰʊl ˈgobi	pʰul ˈgobi	goˈbi	pʰul ˈgobi	pʰul ˈgobi	pʰul ˈgobi	pʰul ˈgobi	ˈfʊl ˈgobi	pʰul gobi	pʰul gobi	pʰul goˈbi	pʰul goˈbi	pʰul gobi	pʰul gobi / moos kɑˈṛʌm	pʰul goˈbi	kɑˈṛʌm	pʰul ˈgobi	pʰul ˈgobi	pʰul ˈgobi	pʰul ˈgobi	ˈgobi	gopi / ˈgobi	pʰul gobi	goˈpi	goˈpi	goˈpi
Backstrom-1992-210f-80	Shina-79	tomato	bɑluˈgʊn	bɑluˈgʊn	bɑluˈgʊn	boloˈgʊn	boluˈgʊn	bɑluˈgʊn	bɑluˈgʊn	bɑluˈgʊn	bɑ̱lu̱ˈgʊn	ˈbɑligʊn	bɑlugun	bɑluˈgʊn	bɑluˈgʊn	pɑˈɣʌn	pɑˈɣʌn	bɑluˈgʊn	skʸrpɑˈɣʌn	pɑˈɣʌm	bɑluˈgun	bɑluˈgun	bɑluˈgun	bɑluˈgun	ˈbɑlugun	bɑluˈgun	bɑtᶺgʌˈṇe	bɑtiˈgʌṇe	bʌtiŋgʌˈṛe
Backstrom-1992-210f-81	Shina-80	cabbage	ˈgobi	bʌnd ˈgobi / loṭo̱ kɑm	bʌnd ˈgobi	bʌnd goˈbi	bʌnd ˈgobi	bʌnd ˈgobi	ˈloṭo̱ / bʌnd ˈgobi	bʌnd ˈgobi	bʌnd ˈgobi / ˈloṭo̱ kɑm	loṭo kʌˈṛʌm	bʌnd gobi	bʌnd ˈgobi	bʌnd ˈgobi	bʌnd gobi	bʌnd šɑ / duˈruro kɑṛʌm	bʌnd ˈgobi	bʌnd gobi	bʌn ˈgobi	bʌnd ˈgobi	bʌnd ˈgobi	bʌnd ˈgobi	bʌnd ˈgobi	bʌnd ˈgobi	bʌnd gobi	bʌnd ˈgopi	diˈdol ˈgopi	bʌnd goˈpi
Backstrom-1992-210f-82	Shina-81	oil	tɛl	tɛl	tɛ̀ɛ́l	tɛɛ́l	tɛl	tɛl	tɛl	tɛl	tɛɛ́l	tɛl	tɛl	tɛl	tel	tɛɛl	tɛɛl	tel	tɛl		tɛl	tɛl	tɛɛl	tɛl	tɛɛ́l	tɛl	tɛl	tɛl	tel
Backstrom-1992-210f-83	Shina-82	salt	pɑˈǰu	pɑˈǰu	pɑˈǰu	pɑˈǰu	pɑˈǰu	pɑˈǰu / pɑˈžu	pɑˈǰu	pɑˈǰu	pɑˈǰu	pɑˈǰu	lùuni̱	ˈluuni̱	ˈlùuni̱	ˈlùuni̱	ˈlùuni̱	ˈluuni̱	ˈluuni / pɑˈǰu		ˈluuṇi	ˈluuṇi	ˈnuuni	ˈnuuṇi	ˈnuuṇi	ˈnuuṇi	ˈlùuṇi̱	lùuṇi̱	ˈlùuṇi
Backstrom-1992-210f-84	Shina-83	meat	moós	moós	moót͡s	moót͡s / moóz	mòót͡s	moós	mòót͡s / mòóz	mot͡s	moós	moos	moós	moós	moós	moós	moós	moos	moós	moos	moós	moós	moos	moos	moós	moós	moós	mòós	moos
Backstrom-1992-210f-85	Shina-84	fat (meat)	mɛi	mɑ̱ĩ	mìi	mìi	mìi	mìi	mìi	mii	mìi	mii	mi	mìi	mìi	mii	mì	mii	mii	mii	mii	mii	mʌe	mee	mee	mii	wɑ̀ɑz	wɑ̀ɑz	mĩi
Backstrom-1992-210f-86	Shina-85	fish	ˈčʰi̱mo̱	ˈčʰi̱mo̱	ˈčʰumo̱	ˈčʰumu	ˈčʰumo̱	ˈčʰumo	ˈčʰu̱mo̱	čʰu̱mo / ˈčɪmo	ˈčʰumo̱	ˈčʰɪmo	čumo̱	ˈčɪmo̱	ˈčʰumo	ˈčimo̱	ˈčʰimo̱	ˈčʰɪmo	ˈčʰimo		ˈču̱bo	ˈču̱bo / ˈčumo	ˈšibo	ˈčʰɪbo	ˈčʰɪbu	ˈšɪbo	ˈčubo̱	ˈčubo̱ / ˈčɪbu̱	ˈčubo̱
Backstrom-1992-210f-87	Shina-86	chicken (hen)	kɑrˈkɑmoš	kɑr̃ˈkɑmoš	kɑ̱rˈkɑɑ́mot͡s	kɑrˈkɑɑ́moz	kɑr̃ˈkɑɑmu̱č	kɑrˈkɑmoš	kɑrˈkɑmoš	kɑr̃ˈkɑmoš	kʌrˈkɑmʊš	koˈko / kɑrˈkɑmoš	kuˈkuⁱ̃	kuˈkeⁱ	kuˈkuⁱ	kuˈkeⁱ	koˈkoⁱ	koˈkoⁱ	koˈkoⁱ	koˈko	kuˈkᵘĩ	kuˈkuⁱ̃	kuˈkuⁱ	kuˈkᵘĩ	kuˈkᵘi	kuˈkᵘi	kuˈkʷĩ	kuˈkʷĩ	kuˈkwĩ
Backstrom-1992-210f-88	Shina-87	egg	hɑˈṇɛɛš	hɑˈṇɛ̱š	hʌˈnɛ̀ɛ́	hɑˈnɛ̀ɛ́	hɑˈnèé	hʌˈṇɛɛ́	hʌˈṇèé	hʌˈṇèé	hʌˈṇèé	hʌˈnee	hɑˈnèé	ṭʰul	ṭʰul	tʰul	ṭʰul	ṭʰul	hɑˈṇɛɛ		hʌˈṇo	hʌˈṇo	hʌṇõ	hʌˈṇõ	hʌˈṇo	hʌˈṇo	hɑˈṇo	hɑˈṇõ	hɑˈṇo̱
Backstrom-1992-210f-89	Shina-88	cow	gɑo	gɑo	gòo	goo	gòo	góo	goo	goo	goo / gɑu	go	gɑ̀ó	ˈgɑo	ˈgɑo	gɑo	gɑo	ˈgɑo	ˈgɑo	ˈgɑu	gɑo	gɑo	gɑo / goo	gɑõ	gɑo	gɑo	ˈgɑo	ˈgɑũ / gɑo	ˈgɑu
Backstrom-1992-210f-90	Shina-89	buffalo	mɑˈĩĩṣ̌	mɑˈyĩĩṣ̌ / mɑˈĩĩṣ̌	hɪṣ̌ mɑˈhiṣ̌	mɑˈyuṣ̌	mɑˈyũṣ̌	mɑˈyũṣ̌	mɑˈyũ̱ṣ̌	mɑˈyuṣ̌	mɑˈyʊṣ̌	mɑˈyuṣ̌	mɑˈyũṣ̌	mɑ̱ˈyuṣ̌	mɑ̱ˈyuṣ̌	meeṣ̌ / bʰẽs	meeṣ̌ / mᵅeṣ̌	mɑ̱ˈyuṣ̌	bɛ̃s		meeṣ̌	meeṣ̌	mɛɛš	mɑˈɛ̃ṣ̌	mɑeṣ̌	mɑɛṣ̌	mɑˈhi̱ṣ̌ / mʌˈhĩṣ̌	mɑˈhĩš	mᶺˈheš
Backstrom-1992-210f-91	Shina-90	milk	dʊ̱tʰ	dʊtʰ	dʊtʰ	du̱t	du̱tʰ	du̱tʰ	du̱tʰ	du̱tʰ	dʊ̱t	dutʰ	dutʰ	dʊ̱tʰ	dʊ̱tʰ	dutʰ	dutʰ	dʊ̱tʰ	dut	dut	dutʰ	dutʰ	dutʰ	dutʰ	dutʰ	dutʰ	du̱tʰ	du̱tʰ	dutʰ
Backstrom-1992-210f-92	Shina-91	horn	ṣ̌ɪŋ	ṣ̌ɪŋ	ṣ̌iŋ	ˈṣ̌iŋu	ṣ̌iŋ	ṣ̌iŋ	ṣ̌ɪŋ	ṣ̌ɪŋ	ˈṣ̌iŋo / ṣ̌iŋ	ṣ̌iŋ	ṣ̌iŋ	ṣ̌ɪŋ	ṣ̌ɪŋ	ˈṣ̌ɪŋo̱	ˈšɪŋo̱	ˈṣ̌iŋo	ˈṣ̌iŋo		ṣ̌iŋ	ṣ̌iŋ	ṣ̌iŋ	ṣ̌iŋ	ṣ̌iŋ	ṣ̌iŋ	ˈṣ̌igo̱ / ˈṣ̌ʊgo	ˈšɪ̱gɛ̱ / ˈšɪgu̱	ˈṣ̌igo̱ / ˈṣ̌ʊgo
